ID,Azul,Verde,Rojo
Asys_floracion(SC),0.025,0.053,0.037
Asys_floracion(SC),0.02,0.044,0.03
Asys_floracion(SC),0.02,0.045,0.031
Asys_floracion(SC),0.028,0.07,0.046
Asys_floracion(SC),0.019,0.045,0.027
Asys_floracion(SC),0.031,0.062,0.043
Asys_floracion(SC),0.025,0.053,0.037
Asys_floracion(SC),0.016,0.036,0.023
Asys_floracion(SC),0.018,0.041,0.027
Asys_floracion(SC),0.016,0.037,0.024
Asys_floracion(SC),0.016,0.045,0.027
Asys_floracion(SC),0.029,0.067,0.046
Asys_floracion(SC),0.037,0.069,0.05
Asys_floracion(SC),0.027,0.057,0.04
Asys_floracion(SC),0.029,0.068,0.046
Asys_floracion(SC),0.036,0.085,0.059
Asys_floracion(SC),0.024,0.057,0.036
Asys_floracion(SC),0.025,0.057,0.036
Asys_floracion(SC),0.025,0.058,0.038
Asys_floracion(SC),0.022,0.051,0.033
Asys_floracion(SC),0.025,0.056,0.036
Asys_floracion(SC),0.02,0.046,0.03
Asys_floracion(SC),0.02,0.047,0.03
Asys_floracion(SC),0.028,0.073,0.045
Asys_floracion(SC),0.019,0.047,0.027
Asys_floracion(SC),0.031,0.065,0.042
Asys_floracion(SC),0.025,0.055,0.037
Asys_floracion(SC),0.016,0.037,0.023
Asys_floracion(SC),0.018,0.043,0.026
Asys_floracion(SC),0.016,0.038,0.023
Asys_floracion(SC),0.016,0.047,0.026
Asys_floracion(SC),0.029,0.07,0.045
Asys_floracion(SC),0.037,0.072,0.049
Asys_floracion(SC),0.027,0.06,0.039
Asys_floracion(SC),0.029,0.071,0.045
Asys_floracion(SC),0.036,0.089,0.057
Asys_floracion(SC),0.024,0.059,0.036
Asys_floracion(SC),0.025,0.059,0.035
Asys_floracion(SC),0.025,0.06,0.037
Asys_floracion(SC),0.022,0.053,0.032
Asys_floracion(SC),0.025,0.058,0.035
Asys_floracion(SC),0.02,0.048,0.029
Asys_floracion(SC),0.021,0.05,0.03
Asys_floracion(SC),0.028,0.077,0.044
Asys_floracion(SC),0.019,0.049,0.026
Asys_floracion(SC),0.031,0.068,0.041
Asys_floracion(SC),0.025,0.058,0.036
Asys_floracion(SC),0.016,0.039,0.022
Asys_floracion(SC),0.018,0.045,0.025
Asys_floracion(SC),0.016,0.04,0.023
Asys_floracion(SC),0.016,0.049,0.025
Asys_floracion(SC),0.029,0.073,0.043
Asys_floracion(SC),0.037,0.074,0.048
Asys_floracion(SC),0.027,0.062,0.038
Asys_floracion(SC),0.029,0.074,0.044
Asys_floracion(SC),0.036,0.093,0.056
Asys_floracion(SC),0.024,0.062,0.035
Asys_floracion(SC),0.025,0.062,0.035
Asys_floracion(SC),0.026,0.063,0.036
Asys_floracion(SC),0.022,0.055,0.031
Asys_floracion(SC),0.025,0.061,0.034
Asys_floracion(SC),0.02,0.05,0.028
Asys_floracion(SC),0.021,0.052,0.029
Asys_floracion(SC),0.028,0.08,0.043
Asys_floracion(SC),0.019,0.051,0.026
Asys_floracion(SC),0.031,0.07,0.04
Asys_floracion(SC),0.025,0.06,0.035
Asys_floracion(SC),0.016,0.04,0.022
Asys_floracion(SC),0.019,0.046,0.025
Asys_floracion(SC),0.016,0.042,0.022
Asys_floracion(SC),0.016,0.052,0.025
Asys_floracion(SC),0.029,0.076,0.042
Asys_floracion(SC),0.037,0.077,0.047
Asys_floracion(SC),0.027,0.065,0.038
Asys_floracion(SC),0.029,0.078,0.043
Asys_floracion(SC),0.036,0.097,0.055
Asys_floracion(SC),0.024,0.065,0.034
Asys_floracion(SC),0.025,0.065,0.034
Asys_floracion(SC),0.026,0.066,0.036
Asys_floracion(SC),0.022,0.058,0.03
Asys_floracion(SC),0.025,0.063,0.034
Asys_floracion(SC),0.02,0.052,0.028
Asys_floracion(SC),0.021,0.054,0.028
Asys_floracion(SC),0.028,0.084,0.042
Asys_floracion(SC),0.019,0.053,0.025
Asys_floracion(SC),0.031,0.073,0.04
Asys_floracion(SC),0.025,0.062,0.034
Asys_floracion(SC),0.016,0.042,0.021
Asys_floracion(SC),0.019,0.048,0.024
Asys_floracion(SC),0.016,0.044,0.022
Asys_floracion(SC),0.016,0.054,0.024
Asys_floracion(SC),0.029,0.079,0.042
Asys_floracion(SC),0.037,0.08,0.047
Asys_floracion(SC),0.027,0.067,0.037
Asys_floracion(SC),0.029,0.081,0.042
Asys_floracion(SC),0.036,0.101,0.053
Asys_floracion(SC),0.025,0.067,0.033
Asys_floracion(SC),0.025,0.067,0.033
Asys_floracion(SC),0.026,0.069,0.035
Asys_floracion(SC),0.022,0.06,0.03
Asys_floracion(SC),0.025,0.066,0.033
Asys_floracion(SC),0.02,0.054,0.027
Asys_floracion(SC),0.021,0.056,0.028
Asys_floracion(SC),0.028,0.087,0.041
Asys_floracion(SC),0.019,0.056,0.025
Asys_floracion(SC),0.031,0.076,0.039
Asys_floracion(SC),0.025,0.064,0.034
Asys_floracion(SC),0.016,0.043,0.021
Asys_floracion(SC),0.019,0.05,0.024
Asys_floracion(SC),0.016,0.045,0.021
Asys_floracion(SC),0.016,0.057,0.024
Asys_floracion(SC),0.029,0.082,0.041
Asys_floracion(SC),0.037,0.083,0.046
Asys_floracion(SC),0.027,0.07,0.037
Asys_floracion(SC),0.029,0.084,0.042
Asys_floracion(SC),0.036,0.105,0.052
Asys_floracion(SC),0.025,0.07,0.033
Asys_floracion(SC),0.025,0.07,0.033
Asys_floracion(SC),0.026,0.071,0.034
Asys_floracion(SC),0.022,0.063,0.029
Asys_floracion(SC),0.025,0.069,0.032
Asys_floracion(SC),0.02,0.056,0.027
Asys_floracion(SC),0.021,0.059,0.027
Asys_floracion(SC),0.028,0.09,0.04
Asys_floracion(SC),0.019,0.058,0.024
Asys_floracion(SC),0.031,0.078,0.039
Asys_floracion(SC),0.025,0.067,0.033
Asys_floracion(SC),0.016,0.045,0.021
Asys_floracion(SC),0.019,0.052,0.024
Asys_floracion(SC),0.016,0.047,0.021
Asys_floracion(SC),0.016,0.059,0.023
Asys_floracion(SC),0.029,0.086,0.04
Asys_floracion(SC),0.037,0.085,0.046
Asys_floracion(SC),0.027,0.072,0.036
Asys_floracion(SC),0.03,0.087,0.041
Asys_floracion(SC),0.037,0.109,0.052
Asys_floracion(SC),0.025,0.073,0.032
Asys_floracion(SC),0.025,0.073,0.032
Asys_floracion(SC),0.026,0.074,0.034
Asys_floracion(SC),0.022,0.065,0.029
Asys_floracion(SC),0.025,0.071,0.032
Asys_floracion(SC),0.02,0.059,0.026
Asys_floracion(SC),0.021,0.061,0.027
Asys_floracion(SC),0.028,0.094,0.04
Asys_floracion(SC),0.019,0.06,0.024
Asys_floracion(SC),0.032,0.081,0.038
Asys_floracion(SC),0.025,0.069,0.033
Asys_floracion(SC),0.016,0.046,0.02
Asys_floracion(SC),0.019,0.053,0.023
Asys_floracion(SC),0.016,0.049,0.021
Asys_floracion(SC),0.016,0.062,0.023
Asys_floracion(SC),0.029,0.089,0.04
Asys_floracion(SC),0.037,0.088,0.045
Asys_floracion(SC),0.027,0.075,0.036
Asys_floracion(SC),0.03,0.09,0.041
Asys_floracion(SC),0.037,0.113,0.051
Asys_floracion(SC),0.025,0.076,0.032
Asys_floracion(SC),0.025,0.075,0.032
Asys_floracion(SC),0.026,0.077,0.033
Asys_floracion(SC),0.022,0.067,0.029
Asys_floracion(SC),0.025,0.074,0.032
Asys_floracion(SC),0.02,0.061,0.026
Asys_floracion(SC),0.021,0.063,0.027
Asys_floracion(SC),0.028,0.097,0.039
Asys_floracion(SC),0.019,0.062,0.024
Asys_floracion(SC),0.032,0.083,0.038
Asys_floracion(SC),0.025,0.071,0.033
Asys_floracion(SC),0.016,0.048,0.02
Asys_floracion(SC),0.019,0.055,0.023
Asys_floracion(SC),0.016,0.05,0.021
Asys_floracion(SC),0.016,0.064,0.023
Asys_floracion(SC),0.03,0.092,0.039
Asys_floracion(SC),0.037,0.091,0.045
Asys_floracion(SC),0.027,0.077,0.035
Asys_floracion(SC),0.03,0.093,0.04
Asys_floracion(SC),0.037,0.117,0.05
Asys_floracion(SC),0.025,0.078,0.032
Asys_floracion(SC),0.025,0.078,0.032
Asys_floracion(SC),0.026,0.079,0.033
Asys_floracion(SC),0.022,0.07,0.028
Asys_floracion(SC),0.025,0.076,0.031
Asys_floracion(SC),0.02,0.063,0.026
Asys_floracion(SC),0.021,0.066,0.026
Asys_floracion(SC),0.028,0.1,0.039
Asys_floracion(SC),0.019,0.064,0.024
Asys_floracion(SC),0.032,0.086,0.038
Asys_floracion(SC),0.025,0.073,0.032
Asys_floracion(SC),0.016,0.049,0.02
Asys_floracion(SC),0.019,0.057,0.023
Asys_floracion(SC),0.016,0.052,0.02
Asys_floracion(SC),0.016,0.066,0.022
Asys_floracion(SC),0.03,0.095,0.039
Asys_floracion(SC),0.038,0.094,0.044
Asys_floracion(SC),0.028,0.08,0.035
Asys_floracion(SC),0.03,0.096,0.04
Asys_floracion(SC),0.037,0.121,0.05
Asys_floracion(SC),0.025,0.081,0.031
Asys_floracion(SC),0.025,0.081,0.031
Asys_floracion(SC),0.026,0.082,0.033
Asys_floracion(SC),0.022,0.072,0.028
Asys_floracion(SC),0.025,0.079,0.031
Asys_floracion(SC),0.021,0.065,0.025
Asys_floracion(SC),0.021,0.068,0.026
Asys_floracion(SC),0.028,0.103,0.038
Asys_floracion(SC),0.019,0.066,0.023
Asys_floracion(SC),0.032,0.088,0.037
Asys_floracion(SC),0.025,0.075,0.032
Asys_floracion(SC),0.016,0.051,0.02
Asys_floracion(SC),0.019,0.058,0.023
Asys_floracion(SC),0.016,0.054,0.02
Asys_floracion(SC),0.016,0.068,0.022
Asys_floracion(SC),0.03,0.098,0.038
Asys_floracion(SC),0.038,0.096,0.044
Asys_floracion(SC),0.028,0.082,0.035
Asys_floracion(SC),0.03,0.099,0.039
Asys_floracion(SC),0.037,0.125,0.049
Asys_floracion(SC),0.025,0.083,0.031
Asys_floracion(SC),0.026,0.083,0.031
Asys_floracion(SC),0.026,0.084,0.032
Asys_floracion(SC),0.022,0.074,0.028
Asys_floracion(SC),0.025,0.081,0.031
Asys_floracion(SC),0.021,0.067,0.025
Asys_floracion(SC),0.021,0.07,0.026
Asys_floracion(SC),0.029,0.106,0.038
Asys_floracion(SC),0.019,0.068,0.023
Asys_floracion(SC),0.032,0.09,0.037
Asys_floracion(SC),0.026,0.077,0.032
Asys_floracion(SC),0.016,0.052,0.02
Asys_floracion(SC),0.019,0.06,0.022
Asys_floracion(SC),0.016,0.055,0.02
Asys_floracion(SC),0.016,0.07,0.022
Asys_floracion(SC),0.03,0.1,0.038
Asys_floracion(SC),0.038,0.098,0.044
Asys_floracion(SC),0.028,0.084,0.034
Asys_floracion(SC),0.03,0.101,0.039
Asys_floracion(SC),0.037,0.128,0.049
Asys_floracion(SC),0.025,0.085,0.031
Asys_floracion(SC),0.026,0.085,0.031
Asys_floracion(SC),0.026,0.087,0.032
Asys_floracion(SC),0.022,0.076,0.027
Asys_floracion(SC),0.025,0.083,0.03
Asys_floracion(SC),0.021,0.068,0.025
Asys_floracion(SC),0.021,0.071,0.026
Asys_floracion(SC),0.029,0.108,0.037
Asys_floracion(SC),0.019,0.069,0.023
Asys_floracion(SC),0.032,0.092,0.037
Asys_floracion(SC),0.026,0.079,0.031
Asys_floracion(SC),0.016,0.053,0.02
Asys_floracion(SC),0.019,0.061,0.022
Asys_floracion(SC),0.016,0.056,0.02
Asys_floracion(SC),0.017,0.072,0.022
Asys_floracion(SC),0.03,0.103,0.038
Asys_floracion(SC),0.038,0.1,0.043
Asys_floracion(SC),0.028,0.086,0.034
Asys_floracion(SC),0.03,0.103,0.039
Asys_floracion(SC),0.037,0.131,0.048
Asys_floracion(SC),0.025,0.087,0.03
Asys_floracion(SC),0.026,0.087,0.03
Asys_floracion(SC),0.026,0.089,0.032
Asys_floracion(SC),0.022,0.077,0.027
Asys_floracion(SC),0.025,0.085,0.03
Asys_floracion(SC),0.021,0.07,0.025
Asys_floracion(SC),0.021,0.073,0.026
Asys_floracion(SC),0.029,0.11,0.037
Asys_floracion(SC),0.019,0.071,0.022
Asys_floracion(SC),0.032,0.094,0.036
Asys_floracion(SC),0.026,0.08,0.031
Asys_floracion(SC),0.016,0.054,0.019
Asys_floracion(SC),0.019,0.062,0.022
Asys_floracion(SC),0.016,0.057,0.019
Asys_floracion(SC),0.017,0.074,0.021
Asys_floracion(SC),0.03,0.105,0.037
Asys_floracion(SC),0.038,0.102,0.043
Asys_floracion(SC),0.028,0.088,0.034
Asys_floracion(SC),0.03,0.106,0.038
Asys_floracion(SC),0.037,0.134,0.047
Asys_floracion(SC),0.025,0.089,0.03
Asys_floracion(SC),0.026,0.089,0.03
Asys_floracion(SC),0.026,0.091,0.031
Asys_floracion(SC),0.022,0.079,0.027
Asys_floracion(SC),0.026,0.087,0.03
Asys_floracion(SC),0.021,0.072,0.024
Asys_floracion(SC),0.021,0.075,0.025
Asys_floracion(SC),0.029,0.113,0.036
Asys_floracion(SC),0.02,0.072,0.022
Asys_floracion(SC),0.032,0.096,0.036
Asys_floracion(SC),0.026,0.082,0.03
Asys_floracion(SC),0.016,0.055,0.019
Asys_floracion(SC),0.019,0.063,0.022
Asys_floracion(SC),0.017,0.059,0.019
Asys_floracion(SC),0.017,0.076,0.021
Asys_floracion(SC),0.03,0.107,0.036
Asys_floracion(SC),0.038,0.104,0.042
Asys_floracion(SC),0.028,0.089,0.033
Asys_floracion(SC),0.03,0.108,0.037
Asys_floracion(SC),0.037,0.137,0.046
Asys_floracion(SC),0.025,0.091,0.029
Asys_floracion(SC),0.026,0.091,0.03
Asys_floracion(SC),0.026,0.093,0.031
Asys_floracion(SC),0.022,0.081,0.026
Asys_floracion(SC),0.026,0.089,0.029
Asys_floracion(SC),0.021,0.073,0.024
Asys_floracion(SC),0.021,0.077,0.025
Asys_floracion(SC),0.029,0.115,0.035
Asys_floracion(SC),0.02,0.074,0.022
Asys_floracion(SC),0.032,0.098,0.035
Asys_floracion(SC),0.026,0.083,0.03
Asys_floracion(SC),0.017,0.056,0.019
Asys_floracion(SC),0.019,0.064,0.021
Asys_floracion(SC),0.017,0.06,0.019
Asys_floracion(SC),0.017,0.077,0.02
Asys_floracion(SC),0.03,0.109,0.036
Asys_floracion(SC),0.038,0.106,0.042
Asys_floracion(SC),0.028,0.091,0.032
Asys_floracion(SC),0.03,0.11,0.036
Asys_floracion(SC),0.038,0.14,0.046
Asys_floracion(SC),0.025,0.093,0.029
Asys_floracion(SC),0.026,0.093,0.029
Asys_floracion(SC),0.026,0.094,0.03
Asys_floracion(SC),0.022,0.082,0.026
Asys_floracion(SC),0.026,0.09,0.029
Asys_floracion(SC),0.021,0.074,0.023
Asys_floracion(SC),0.021,0.078,0.024
Asys_floracion(SC),0.029,0.116,0.034
Asys_floracion(SC),0.02,0.075,0.021
Asys_floracion(SC),0.032,0.099,0.035
Asys_floracion(SC),0.026,0.085,0.029
Asys_floracion(SC),0.017,0.057,0.018
Asys_floracion(SC),0.019,0.065,0.021
Asys_floracion(SC),0.017,0.061,0.018
Asys_floracion(SC),0.017,0.079,0.02
Asys_floracion(SC),0.03,0.111,0.035
Asys_floracion(SC),0.038,0.108,0.041
Asys_floracion(SC),0.028,0.092,0.032
Asys_floracion(SC),0.031,0.111,0.036
Asys_floracion(SC),0.038,0.142,0.045
Asys_floracion(SC),0.025,0.094,0.028
Asys_floracion(SC),0.026,0.094,0.029
Asys_floracion(SC),0.026,0.096,0.03
Asys_floracion(SC),0.023,0.083,0.025
Asys_floracion(SC),0.026,0.092,0.028
Asys_floracion(SC),0.021,0.076,0.023
Asys_floracion(SC),0.021,0.079,0.024
Asys_floracion(SC),0.029,0.118,0.033
Asys_floracion(SC),0.02,0.076,0.021
Asys_floracion(SC),0.032,0.101,0.034
Asys_floracion(SC),0.026,0.086,0.029
Asys_floracion(SC),0.017,0.057,0.018
Asys_floracion(SC),0.019,0.066,0.021
Asys_floracion(SC),0.017,0.062,0.018
Asys_floracion(SC),0.017,0.08,0.019
Asys_floracion(SC),0.031,0.113,0.034
Asys_floracion(SC),0.038,0.109,0.04
Asys_floracion(SC),0.028,0.093,0.031
Asys_floracion(SC),0.031,0.113,0.035
Asys_floracion(SC),0.038,0.144,0.044
Asys_floracion(SC),0.026,0.096,0.028
Asys_floracion(SC),0.026,0.095,0.028
Asys_floracion(SC),0.027,0.097,0.029
Asys_floracion(SC),0.023,0.085,0.025
Asys_floracion(SC),0.026,0.093,0.028
Asys_floracion(SC),0.021,0.077,0.023
Asys_floracion(SC),0.021,0.08,0.023
Asys_floracion(SC),0.03,0.12,0.033
Asys_floracion(SC),0.02,0.077,0.02
Asys_floracion(SC),0.033,0.102,0.033
Asys_floracion(SC),0.026,0.087,0.028
Asys_floracion(SC),0.017,0.058,0.018
Asys_floracion(SC),0.02,0.067,0.02
Asys_floracion(SC),0.017,0.062,0.018
Asys_floracion(SC),0.017,0.081,0.019
Asys_floracion(SC),0.031,0.114,0.033
Asys_floracion(SC),0.038,0.11,0.04
Asys_floracion(SC),0.028,0.095,0.031
Asys_floracion(SC),0.031,0.114,0.034
Asys_floracion(SC),0.038,0.146,0.043
Asys_floracion(SC),0.026,0.097,0.027
Asys_floracion(SC),0.026,0.097,0.028
Asys_floracion(SC),0.027,0.098,0.028
Asys_floracion(SC),0.023,0.086,0.024
Asys_floracion(SC),0.026,0.094,0.027
Asys_floracion(SC),0.021,0.078,0.022
Asys_floracion(SC),0.022,0.081,0.023
Asys_floracion(SC),0.03,0.121,0.032
Asys_floracion(SC),0.02,0.078,0.02
Asys_floracion(SC),0.033,0.103,0.033
Asys_floracion(SC),0.027,0.088,0.028
Asys_floracion(SC),0.017,0.059,0.017
Asys_floracion(SC),0.02,0.068,0.02
Asys_floracion(SC),0.017,0.063,0.017
Asys_floracion(SC),0.017,0.082,0.018
Asys_floracion(SC),0.031,0.116,0.033
Asys_floracion(SC),0.039,0.112,0.039
Asys_floracion(SC),0.029,0.096,0.03
Asys_floracion(SC),0.031,0.116,0.034
Asys_floracion(SC),0.039,0.148,0.042
Asys_floracion(SC),0.026,0.098,0.027
Asys_floracion(SC),0.027,0.098,0.027
Asys_floracion(SC),0.027,0.1,0.028
Asys_floracion(SC),0.023,0.086,0.024
Asys_floracion(SC),0.026,0.095,0.027
Asys_floracion(SC),0.021,0.078,0.022
Asys_floracion(SC),0.022,0.082,0.023
Asys_floracion(SC),0.03,0.122,0.031
Asys_floracion(SC),0.02,0.078,0.02
Asys_floracion(SC),0.033,0.104,0.032
Asys_floracion(SC),0.027,0.089,0.027
Asys_floracion(SC),0.017,0.059,0.017
Asys_floracion(SC),0.02,0.068,0.02
Asys_floracion(SC),0.017,0.064,0.017
Asys_floracion(SC),0.018,0.083,0.018
Asys_floracion(SC),0.031,0.117,0.032
Asys_floracion(SC),0.039,0.113,0.039
Asys_floracion(SC),0.029,0.097,0.03
Asys_floracion(SC),0.032,0.117,0.033
Asys_floracion(SC),0.039,0.15,0.041
Asys_floracion(SC),0.026,0.099,0.026
Asys_floracion(SC),0.027,0.099,0.027
Asys_floracion(SC),0.027,0.101,0.027
Asys_floracion(SC),0.023,0.087,0.024
Asys_floracion(SC),0.027,0.096,0.026
Asys_floracion(SC),0.022,0.079,0.021
Asys_floracion(SC),0.022,0.083,0.022
Asys_floracion(SC),0.031,0.123,0.03
Asys_floracion(SC),0.021,0.079,0.019
Asys_floracion(SC),0.033,0.105,0.032
Asys_floracion(SC),0.027,0.089,0.027
Asys_floracion(SC),0.017,0.06,0.017
Asys_floracion(SC),0.02,0.069,0.019
Asys_floracion(SC),0.017,0.064,0.017
Asys_floracion(SC),0.018,0.084,0.018
Asys_floracion(SC),0.032,0.118,0.032
Asys_floracion(SC),0.039,0.114,0.038
Asys_floracion(SC),0.029,0.097,0.029
Asys_floracion(SC),0.032,0.118,0.032
Asys_floracion(SC),0.039,0.151,0.04
Asys_floracion(SC),0.026,0.1,0.026
Asys_floracion(SC),0.027,0.1,0.027
