ID,Azul,Verde,Rojo
Asys_floracion(SC),0.027,0.102,0.027
Asys_floracion(SC),0.023,0.088,0.023
Asys_floracion(SC),0.027,0.097,0.026
Asys_floracion(SC),0.022,0.08,0.021
Asys_floracion(SC),0.022,0.084,0.022
Asys_floracion(SC),0.031,0.124,0.03
Asys_floracion(SC),0.021,0.08,0.019
Asys_floracion(SC),0.033,0.106,0.032
Asys_floracion(SC),0.027,0.09,0.026
Asys_floracion(SC),0.017,0.06,0.017
Asys_floracion(SC),0.02,0.069,0.019
Asys_floracion(SC),0.018,0.065,0.017
Asys_floracion(SC),0.018,0.084,0.017
Asys_floracion(SC),0.032,0.119,0.031
Asys_floracion(SC),0.04,0.115,0.038
Asys_floracion(SC),0.029,0.098,0.029
Asys_floracion(SC),0.032,0.119,0.032
Asys_floracion(SC),0.04,0.153,0.04
Asys_floracion(SC),0.027,0.101,0.026
Asys_floracion(SC),0.027,0.1,0.026
Asys_floracion(SC),0.028,0.102,0.027
Asys_floracion(SC),0.024,0.089,0.023
Asys_floracion(SC),0.027,0.098,0.026
Asys_floracion(SC),0.022,0.081,0.021
Asys_floracion(SC),0.022,0.085,0.022
Pina_26meses(SC),0.019,0.023,0.036
Pina_26meses(SC),0.013,0.016,0.027
Pina_26meses(SC),0.023,0.027,0.042
Pina_26meses(SC),0.017,0.019,0.028
Pina_26meses(SC),0.016,0.019,0.027
Pina_26meses(SC),0.012,0.015,0.024
Pina_26meses(SC),0.011,0.013,0.02
Pina_26meses(SC),0.014,0.016,0.023
Pina_26meses(SC),0.014,0.017,0.027
Pina_26meses(SC),0.015,0.018,0.027
Pina_26meses(SC),0.015,0.018,0.025
Pina_26meses(SC),0.013,0.015,0.023
Pina_26meses(SC),0.013,0.014,0.02
Pina_26meses(SC),0.014,0.017,0.026
Pina_26meses(SC),0.024,0.028,0.039
Pina_26meses(SC),0.015,0.018,0.031
Pina_26meses(SC),0.019,0.022,0.031
Pina_26meses(SC),0.016,0.018,0.026
Pina_26meses(SC),0.017,0.019,0.03
Pina_26meses(SC),0.016,0.018,0.027
Pina_26meses(SC),0.02,0.023,0.036
Pina_26meses(SC),0.013,0.017,0.027
Pina_26meses(SC),0.024,0.028,0.041
Pina_26meses(SC),0.017,0.019,0.028
Pina_26meses(SC),0.016,0.019,0.027
Pina_26meses(SC),0.012,0.015,0.023
Pina_26meses(SC),0.011,0.013,0.019
Pina_26meses(SC),0.014,0.016,0.023
Pina_26meses(SC),0.014,0.017,0.027
Pina_26meses(SC),0.015,0.018,0.027
Pina_26meses(SC),0.016,0.018,0.025
Pina_26meses(SC),0.013,0.015,0.023
Pina_26meses(SC),0.013,0.015,0.02
Pina_26meses(SC),0.014,0.017,0.026
Pina_26meses(SC),0.024,0.028,0.039
Pina_26meses(SC),0.015,0.018,0.031
Pina_26meses(SC),0.019,0.022,0.031
Pina_26meses(SC),0.016,0.018,0.026
Pina_26meses(SC),0.017,0.02,0.03
Pina_26meses(SC),0.016,0.018,0.027
Pina_26meses(SC),0.02,0.024,0.036
Pina_26meses(SC),0.014,0.017,0.027
Pina_26meses(SC),0.024,0.028,0.041
Pina_26meses(SC),0.017,0.02,0.028
Pina_26meses(SC),0.016,0.019,0.027
Pina_26meses(SC),0.012,0.015,0.023
Pina_26meses(SC),0.011,0.013,0.019
Pina_26meses(SC),0.014,0.017,0.023
Pina_26meses(SC),0.014,0.017,0.027
Pina_26meses(SC),0.015,0.018,0.027
Pina_26meses(SC),0.016,0.018,0.025
Pina_26meses(SC),0.013,0.015,0.023
Pina_26meses(SC),0.013,0.015,0.02
Pina_26meses(SC),0.014,0.017,0.026
Pina_26meses(SC),0.024,0.028,0.039
Pina_26meses(SC),0.015,0.019,0.031
Pina_26meses(SC),0.019,0.022,0.031
Pina_26meses(SC),0.016,0.019,0.026
Pina_26meses(SC),0.017,0.02,0.029
Pina_26meses(SC),0.016,0.019,0.027
Pina_26meses(SC),0.02,0.024,0.036
Pina_26meses(SC),0.014,0.017,0.027
Pina_26meses(SC),0.024,0.028,0.041
Pina_26meses(SC),0.017,0.02,0.028
Pina_26meses(SC),0.017,0.02,0.027
Pina_26meses(SC),0.012,0.015,0.023
Pina_26meses(SC),0.011,0.014,0.019
Pina_26meses(SC),0.014,0.017,0.023
Pina_26meses(SC),0.014,0.017,0.027
Pina_26meses(SC),0.015,0.019,0.027
Pina_26meses(SC),0.016,0.018,0.025
Pina_26meses(SC),0.013,0.016,0.023
Pina_26meses(SC),0.013,0.015,0.02
Pina_26meses(SC),0.014,0.018,0.026
Pina_26meses(SC),0.024,0.029,0.039
Pina_26meses(SC),0.015,0.019,0.031
Pina_26meses(SC),0.019,0.022,0.031
Pina_26meses(SC),0.016,0.019,0.026
Pina_26meses(SC),0.017,0.02,0.029
Pina_26meses(SC),0.016,0.019,0.026
Pina_26meses(SC),0.02,0.024,0.036
Pina_26meses(SC),0.014,0.018,0.027
Pina_26meses(SC),0.024,0.029,0.041
Pina_26meses(SC),0.017,0.02,0.028
Pina_26meses(SC),0.017,0.02,0.027
Pina_26meses(SC),0.012,0.016,0.023
Pina_26meses(SC),0.011,0.014,0.019
Pina_26meses(SC),0.015,0.017,0.023
Pina_26meses(SC),0.014,0.018,0.027
Pina_26meses(SC),0.015,0.019,0.027
Pina_26meses(SC),0.016,0.018,0.025
Pina_26meses(SC),0.013,0.016,0.023
Pina_26meses(SC),0.013,0.015,0.02
Pina_26meses(SC),0.015,0.018,0.026
Pina_26meses(SC),0.025,0.029,0.039
Pina_26meses(SC),0.015,0.019,0.031
Pina_26meses(SC),0.019,0.022,0.031
Pina_26meses(SC),0.016,0.019,0.026
Pina_26meses(SC),0.017,0.02,0.029
Pina_26meses(SC),0.016,0.019,0.026
Pina_26meses(SC),0.02,0.025,0.036
Pina_26meses(SC),0.014,0.018,0.027
Pina_26meses(SC),0.024,0.029,0.041
Pina_26meses(SC),0.017,0.021,0.028
Pina_26meses(SC),0.017,0.02,0.027
Pina_26meses(SC),0.012,0.016,0.023
Pina_26meses(SC),0.011,0.014,0.019
Pina_26meses(SC),0.015,0.017,0.023
Pina_26meses(SC),0.014,0.018,0.027
Pina_26meses(SC),0.015,0.019,0.027
Pina_26meses(SC),0.016,0.019,0.025
Pina_26meses(SC),0.013,0.016,0.023
Pina_26meses(SC),0.013,0.015,0.02
Pina_26meses(SC),0.015,0.018,0.025
Pina_26meses(SC),0.025,0.029,0.039
Pina_26meses(SC),0.015,0.02,0.031
Pina_26meses(SC),0.019,0.023,0.031
Pina_26meses(SC),0.016,0.019,0.026
Pina_26meses(SC),0.017,0.021,0.029
Pina_26meses(SC),0.016,0.02,0.026
Pina_26meses(SC),0.02,0.025,0.036
Pina_26meses(SC),0.014,0.019,0.027
Pina_26meses(SC),0.024,0.03,0.041
Pina_26meses(SC),0.017,0.021,0.028
Pina_26meses(SC),0.017,0.02,0.027
Pina_26meses(SC),0.013,0.016,0.023
Pina_26meses(SC),0.011,0.014,0.019
Pina_26meses(SC),0.015,0.018,0.023
Pina_26meses(SC),0.014,0.018,0.027
Pina_26meses(SC),0.016,0.019,0.027
Pina_26meses(SC),0.016,0.019,0.024
Pina_26meses(SC),0.013,0.016,0.023
Pina_26meses(SC),0.013,0.016,0.02
Pina_26meses(SC),0.015,0.019,0.025
Pina_26meses(SC),0.025,0.03,0.039
Pina_26meses(SC),0.015,0.02,0.031
Pina_26meses(SC),0.019,0.023,0.031
Pina_26meses(SC),0.016,0.02,0.026
Pina_26meses(SC),0.017,0.021,0.029
Pina_26meses(SC),0.016,0.02,0.026
Pina_26meses(SC),0.02,0.026,0.036
Pina_26meses(SC),0.014,0.019,0.027
Pina_26meses(SC),0.024,0.031,0.041
Pina_26meses(SC),0.017,0.021,0.028
Pina_26meses(SC),0.017,0.021,0.027
Pina_26meses(SC),0.013,0.017,0.023
Pina_26meses(SC),0.011,0.015,0.019
Pina_26meses(SC),0.015,0.018,0.022
Pina_26meses(SC),0.014,0.019,0.027
Pina_26meses(SC),0.016,0.02,0.027
Pina_26meses(SC),0.016,0.019,0.024
Pina_26meses(SC),0.013,0.017,0.023
Pina_26meses(SC),0.013,0.016,0.02
Pina_26meses(SC),0.015,0.019,0.025
Pina_26meses(SC),0.025,0.03,0.039
Pina_26meses(SC),0.015,0.021,0.031
Pina_26meses(SC),0.019,0.023,0.031
Pina_26meses(SC),0.016,0.02,0.026
Pina_26meses(SC),0.017,0.021,0.029
Pina_26meses(SC),0.016,0.02,0.026
Pina_26meses(SC),0.02,0.026,0.036
Pina_26meses(SC),0.014,0.02,0.027
Pina_26meses(SC),0.024,0.031,0.041
Pina_26meses(SC),0.017,0.022,0.027
Pina_26meses(SC),0.017,0.021,0.027
Pina_26meses(SC),0.013,0.017,0.023
Pina_26meses(SC),0.011,0.015,0.019
Pina_26meses(SC),0.015,0.018,0.022
Pina_26meses(SC),0.014,0.019,0.027
Pina_26meses(SC),0.016,0.02,0.026
Pina_26meses(SC),0.016,0.02,0.024
Pina_26meses(SC),0.013,0.017,0.023
Pina_26meses(SC),0.013,0.016,0.02
Pina_26meses(SC),0.015,0.019,0.025
Pina_26meses(SC),0.025,0.031,0.039
Pina_26meses(SC),0.015,0.021,0.031
Pina_26meses(SC),0.019,0.023,0.031
Pina_26meses(SC),0.016,0.02,0.025
Pina_26meses(SC),0.017,0.022,0.029
Pina_26meses(SC),0.016,0.021,0.026
Pina_26meses(SC),0.02,0.027,0.036
Pina_26meses(SC),0.014,0.02,0.027
Pina_26meses(SC),0.024,0.032,0.041
Pina_26meses(SC),0.017,0.022,0.027
Pina_26meses(SC),0.017,0.022,0.027
Pina_26meses(SC),0.013,0.017,0.023
Pina_26meses(SC),0.011,0.015,0.019
Pina_26meses(SC),0.015,0.019,0.022
Pina_26meses(SC),0.014,0.02,0.027
Pina_26meses(SC),0.016,0.021,0.026
Pina_26meses(SC),0.016,0.02,0.024
Pina_26meses(SC),0.013,0.018,0.023
Pina_26meses(SC),0.013,0.016,0.02
Pina_26meses(SC),0.015,0.02,0.025
Pina_26meses(SC),0.025,0.031,0.039
Pina_26meses(SC),0.015,0.022,0.03
Pina_26meses(SC),0.019,0.024,0.031
Pina_26meses(SC),0.016,0.021,0.025
Pina_26meses(SC),0.017,0.022,0.029
Pina_26meses(SC),0.016,0.021,0.026
Pina_26meses(SC),0.02,0.027,0.036
Pina_26meses(SC),0.014,0.021,0.026
Pina_26meses(SC),0.024,0.033,0.04
Pina_26meses(SC),0.017,0.022,0.027
Pina_26meses(SC),0.017,0.022,0.026
Pina_26meses(SC),0.013,0.018,0.023
Pina_26meses(SC),0.011,0.016,0.019
Pina_26meses(SC),0.015,0.019,0.022
Pina_26meses(SC),0.014,0.02,0.027
Pina_26meses(SC),0.016,0.021,0.026
Pina_26meses(SC),0.016,0.02,0.024
Pina_26meses(SC),0.013,0.018,0.023
Pina_26meses(SC),0.013,0.017,0.02
Pina_26meses(SC),0.015,0.021,0.025
Pina_26meses(SC),0.025,0.032,0.039
Pina_26meses(SC),0.015,0.022,0.03
Pina_26meses(SC),0.019,0.024,0.031
Pina_26meses(SC),0.016,0.021,0.025
Pina_26meses(SC),0.017,0.023,0.029
Pina_26meses(SC),0.016,0.022,0.026
Pina_26meses(SC),0.02,0.028,0.035
Pina_26meses(SC),0.014,0.021,0.026
Pina_26meses(SC),0.024,0.034,0.04
Pina_26meses(SC),0.017,0.023,0.027
Pina_26meses(SC),0.017,0.022,0.026
Pina_26meses(SC),0.013,0.018,0.023
Pina_26meses(SC),0.011,0.016,0.019
Pina_26meses(SC),0.015,0.02,0.022
Pina_26meses(SC),0.014,0.021,0.027
Pina_26meses(SC),0.016,0.021,0.026
Pina_26meses(SC),0.016,0.021,0.024
Pina_26meses(SC),0.013,0.019,0.023
Pina_26meses(SC),0.013,0.017,0.02
Pina_26meses(SC),0.015,0.021,0.025
Pina_26meses(SC),0.025,0.032,0.039
Pina_26meses(SC),0.015,0.023,0.03
Pina_26meses(SC),0.019,0.025,0.031
Pina_26meses(SC),0.016,0.021,0.025
Pina_26meses(SC),0.017,0.024,0.029
Pina_26meses(SC),0.016,0.022,0.026
Pina_26meses(SC),0.02,0.028,0.035
Pina_26meses(SC),0.014,0.022,0.026
Pina_26meses(SC),0.024,0.035,0.04
Pina_26meses(SC),0.017,0.024,0.027
Pina_26meses(SC),0.017,0.023,0.026
Pina_26meses(SC),0.013,0.019,0.023
Pina_26meses(SC),0.011,0.017,0.019
Pina_26meses(SC),0.015,0.02,0.022
Pina_26meses(SC),0.014,0.021,0.026
Pina_26meses(SC),0.016,0.022,0.026
Pina_26meses(SC),0.016,0.021,0.024
Pina_26meses(SC),0.013,0.019,0.023
Pina_26meses(SC),0.013,0.018,0.02
Pina_26meses(SC),0.015,0.022,0.025
Pina_26meses(SC),0.025,0.033,0.039
Pina_26meses(SC),0.015,0.024,0.03
Pina_26meses(SC),0.019,0.025,0.031
Pina_26meses(SC),0.016,0.022,0.025
Pina_26meses(SC),0.017,0.024,0.029
Pina_26meses(SC),0.016,0.023,0.026
Pina_26meses(SC),0.02,0.029,0.035
Pina_26meses(SC),0.014,0.023,0.026
Pina_26meses(SC),0.024,0.036,0.04
Pina_26meses(SC),0.017,0.024,0.027
Pina_26meses(SC),0.017,0.023,0.026
Pina_26meses(SC),0.013,0.019,0.023
Pina_26meses(SC),0.011,0.017,0.019
Pina_26meses(SC),0.015,0.021,0.022
Pina_26meses(SC),0.014,0.022,0.026
Pina_26meses(SC),0.016,0.022,0.026
Pina_26meses(SC),0.016,0.022,0.024
Pina_26meses(SC),0.013,0.02,0.023
Pina_26meses(SC),0.013,0.018,0.02
Pina_26meses(SC),0.015,0.023,0.025
Pina_26meses(SC),0.025,0.034,0.038
Pina_26meses(SC),0.015,0.024,0.03
Pina_26meses(SC),0.019,0.025,0.031
Pina_26meses(SC),0.016,0.022,0.025
Pina_26meses(SC),0.017,0.025,0.029
Pina_26meses(SC),0.016,0.024,0.026
Pina_26meses(SC),0.02,0.03,0.035
Pina_26meses(SC),0.014,0.024,0.026
Pina_26meses(SC),0.024,0.037,0.039
Pina_26meses(SC),0.017,0.025,0.027
Pina_26meses(SC),0.017,0.024,0.026
Pina_26meses(SC),0.013,0.02,0.023
Pina_26meses(SC),0.011,0.018,0.019
Pina_26meses(SC),0.015,0.021,0.022
Pina_26meses(SC),0.014,0.023,0.026
Pina_26meses(SC),0.016,0.023,0.026
Pina_26meses(SC),0.016,0.022,0.024
Pina_26meses(SC),0.013,0.02,0.022
Pina_26meses(SC),0.013,0.019,0.02
Pina_26meses(SC),0.015,0.023,0.025
Pina_26meses(SC),0.025,0.034,0.038
Pina_26meses(SC),0.015,0.025,0.03
Pina_26meses(SC),0.019,0.026,0.031
Pina_26meses(SC),0.017,0.023,0.025
Pina_26meses(SC),0.017,0.026,0.028
Pina_26meses(SC),0.016,0.024,0.025
Pina_26meses(SC),0.02,0.031,0.035
Pina_26meses(SC),0.014,0.025,0.025
Pina_26meses(SC),0.024,0.038,0.039
Pina_26meses(SC),0.017,0.025,0.027
Pina_26meses(SC),0.017,0.025,0.026
Pina_26meses(SC),0.013,0.021,0.022
Pina_26meses(SC),0.011,0.018,0.019
Pina_26meses(SC),0.015,0.022,0.022
Pina_26meses(SC),0.014,0.023,0.026
Pina_26meses(SC),0.016,0.024,0.026
Pina_26meses(SC),0.016,0.023,0.024
Pina_26meses(SC),0.013,0.021,0.022
Pina_26meses(SC),0.013,0.019,0.019
Pina_26meses(SC),0.015,0.024,0.024
Pina_26meses(SC),0.025,0.035,0.038
Pina_26meses(SC),0.015,0.026,0.029
Pina_26meses(SC),0.02,0.026,0.03
Pina_26meses(SC),0.017,0.024,0.025
Pina_26meses(SC),0.017,0.026,0.028
Pina_26meses(SC),0.016,0.025,0.025
Pina_26meses(SC),0.02,0.032,0.034
Pina_26meses(SC),0.014,0.026,0.025
Pina_26meses(SC),0.024,0.039,0.039
Pina_26meses(SC),0.017,0.026,0.026
Pina_26meses(SC),0.017,0.025,0.026
Pina_26meses(SC),0.013,0.021,0.022
Pina_26meses(SC),0.011,0.019,0.018
Pina_26meses(SC),0.015,0.023,0.022
Pina_26meses(SC),0.015,0.024,0.026
Pina_26meses(SC),0.016,0.024,0.026
Pina_26meses(SC),0.016,0.024,0.023
Pina_26meses(SC),0.013,0.022,0.022
Pina_26meses(SC),0.013,0.02,0.019
Pina_26meses(SC),0.015,0.025,0.024
Pina_26meses(SC),0.025,0.036,0.038
Pina_26meses(SC),0.016,0.027,0.029
Pina_26meses(SC),0.02,0.027,0.03
Pina_26meses(SC),0.017,0.024,0.025
Pina_26meses(SC),0.017,0.027,0.028
Pina_26meses(SC),0.016,0.026,0.025
Pina_26meses(SC),0.02,0.033,0.034
Pina_26meses(SC),0.014,0.027,0.025
Pina_26meses(SC),0.024,0.04,0.038
Pina_26meses(SC),0.017,0.027,0.026
Pina_26meses(SC),0.017,0.026,0.025
Pina_26meses(SC),0.013,0.022,0.022
Pina_26meses(SC),0.012,0.019,0.018
Pina_26meses(SC),0.015,0.024,0.021
Pina_26meses(SC),0.015,0.025,0.025
Pina_26meses(SC),0.016,0.025,0.025
Pina_26meses(SC),0.016,0.024,0.023
Pina_26meses(SC),0.013,0.022,0.022
Pina_26meses(SC),0.013,0.02,0.019
Pina_26meses(SC),0.015,0.026,0.024
Pina_26meses(SC),0.025,0.037,0.037
Pina_26meses(SC),0.016,0.028,0.029
Pina_26meses(SC),0.02,0.028,0.03
Pina_26meses(SC),0.017,0.025,0.024
Pina_26meses(SC),0.017,0.028,0.027
Pina_26meses(SC),0.016,0.027,0.025
Pina_26meses(SC),0.02,0.034,0.033
Pina_26meses(SC),0.014,0.028,0.024
Pina_26meses(SC),0.024,0.042,0.037
Pina_26meses(SC),0.017,0.028,0.026
Pina_26meses(SC),0.017,0.027,0.025
Pina_26meses(SC),0.013,0.023,0.022
Pina_26meses(SC),0.012,0.02,0.018
Pina_26meses(SC),0.015,0.024,0.021
Pina_26meses(SC),0.015,0.026,0.025
Pina_26meses(SC),0.016,0.026,0.025
Pina_26meses(SC),0.016,0.025,0.023
Pina_26meses(SC),0.013,0.023,0.022
Pina_26meses(SC),0.013,0.021,0.019
Pina_26meses(SC),0.015,0.027,0.023
Pina_26meses(SC),0.025,0.038,0.037
Pina_26meses(SC),0.016,0.029,0.028
Pina_26meses(SC),0.02,0.028,0.03
Pina_26meses(SC),0.017,0.026,0.024
Pina_26meses(SC),0.017,0.029,0.027
Pina_26meses(SC),0.016,0.028,0.024
Pina_26meses(SC),0.02,0.035,0.033
Pina_26meses(SC),0.014,0.029,0.024
Pina_26meses(SC),0.024,0.043,0.037
Pina_26meses(SC),0.017,0.029,0.026
Pina_26meses(SC),0.017,0.028,0.025
Pina_26meses(SC),0.013,0.024,0.021
Pina_26meses(SC),0.011,0.021,0.018
Pina_26meses(SC),0.015,0.025,0.021
Pina_26meses(SC),0.015,0.027,0.025
Pina_26meses(SC),0.016,0.027,0.025
Pina_26meses(SC),0.016,0.026,0.022
Pina_26meses(SC),0.013,0.024,0.021
Pina_26meses(SC),0.013,0.022,0.019
Pina_26meses(SC),0.015,0.028,0.023
Pina_26meses(SC),0.025,0.039,0.037
Pina_26meses(SC),0.016,0.03,0.028
Pina_26meses(SC),0.02,0.029,0.03
Pina_26meses(SC),0.017,0.027,0.024
Pina_26meses(SC),0.017,0.03,0.027
Pina_26meses(SC),0.016,0.029,0.024
Pina_26meses(SC),0.021,0.036,0.033
Pina_26meses(SC),0.014,0.03,0.023
Pina_26meses(SC),0.024,0.045,0.036
Pina_26meses(SC),0.018,0.029,0.025
Pina_26meses(SC),0.017,0.029,0.024
Pina_26meses(SC),0.013,0.025,0.021
Pina_26meses(SC),0.012,0.022,0.017
Pina_26meses(SC),0.015,0.026,0.02
Pina_26meses(SC),0.015,0.028,0.024
Pina_26meses(SC),0.016,0.027,0.024
Pina_26meses(SC),0.016,0.027,0.022
Pina_26meses(SC),0.013,0.025,0.021
Pina_26meses(SC),0.013,0.023,0.018
Pina_26meses(SC),0.015,0.029,0.023
Pina_26meses(SC),0.025,0.04,0.036
Pina_26meses(SC),0.016,0.031,0.027
Pina_26meses(SC),0.02,0.03,0.029
Pina_26meses(SC),0.017,0.027,0.024
Pina_26meses(SC),0.017,0.031,0.026
Pina_26meses(SC),0.016,0.03,0.024
Pina_26meses(SC),0.021,0.037,0.032
Pina_26meses(SC),0.014,0.032,0.023
Pina_26meses(SC),0.024,0.047,0.036
Pina_26meses(SC),0.018,0.03,0.025
Pina_26meses(SC),0.017,0.03,0.024
Pina_26meses(SC),0.013,0.026,0.021
Pina_26meses(SC),0.012,0.023,0.017
Pina_26meses(SC),0.015,0.027,0.02
Pina_26meses(SC),0.015,0.029,0.024
Pina_26meses(SC),0.016,0.028,0.024
Pina_26meses(SC),0.016,0.028,0.022
Pina_26meses(SC),0.013,0.026,0.021
Pina_26meses(SC),0.013,0.023,0.018
Pina_26meses(SC),0.015,0.031,0.022
Pina_26meses(SC),0.025,0.041,0.036
Pina_26meses(SC),0.016,0.032,0.027
